item_id,item,label
14954,usgs reports a httpAddress #earthquake 24km nw of kalumpang indonesia on httpAddress 0 20 03 utc httpAddress #quake,Other Useful Information
14955,salute to all those professionals who r providing relief services to the #balochistan #earthquake httpAddress #pakistan httpAddress,Sympathy and support
14956,rt usrId #pakistan gov t releases close up photos of island created by deadly httpAddress httpAddress httpAddress,Other Useful Information
14957,kkf sent relief goods for #balochistan earthquake victims #reliefbykkf #altafhussain usrId httpAddress,Donation and volunteering
14958,#india pm singh in terror warning to #pakistan ahead of talks httpAddress,Not related or irrelevant
14959,eve dancing to earthquake #dance #earthquake httpAddress,Not related or irrelevant
14960,a new island discovered at #gwadar after #earthquake where methane gas is httpAddress #pakistan is truly blessed,Other Useful Information
14961,rt usrId you know what s fucked up ? people saying i didn t feel the #earthquake at httpAddress like they were deprived of some httpAddress,Other Useful Information
14962,unfortunately more than DD killed in massive #pakistan #earthquake,Affected individuals
14963,#commonwhitepeoplequestions where is your reservation ? you should krt #ajelive #pakistan politician imran khan injured,Not related or irrelevant
14964,rt usrId #punjabi dco of #dgkhan forcibly removed d camp conducted by #baloch student D collecting fund D quake affectees of #ba,Affected individuals
14965,rt usrId more upto DD seriously wounded by #earthquake in #awaran and other parts of balochistan are to be shifted to #karachi,Affected individuals
14966,rt usrId usrId usrId didn t #pakistan just have a 7.7 earthquake ? prolly not a good place for nuclear httpAddress,Other Useful Information
14967,is august D artificial earthquake terrorism failure ? httpAddress #tsunami #fukushima #earthquake #9 11 #nazism #zionism #nwo,Not related or irrelevant
14968,rt usrId please help us find missing white large dog lee chan httpAddress sendai httpAddress one of the two loyal #tsunami,Not related or irrelevant
14969,rt usrId #earthquake death toll spikes to DD in #awaran amp ; #kech areas of #balochistan worst httpAddress,Affected individuals
14970,#pk army barbarism in balochistan continue even afterd earthquake disaster httpAddress httpAddress #balochistan #panjgoor via usrId,Not related or irrelevant
14971,photo i make that ass shake ! #earthquake #gay #littlemonster httpAddress,Not related or irrelevant
14972,rt usrId news girl found dead on #karachi beach evidence shows that she was suffocated httpAddress #pakistan,Affected individuals
14973,rt usrId now stop overreacting on bullshit !! #pakistanindiapmsmeeting #pakistan #ammankiaasha #dead httpAddress,Not related or irrelevant
14974,rt usrId building #soandam in #pakistan can bring us dollar back to below rs DD within 3 4 httpAddress and i am dead serious,Not related or irrelevant
14975,#usgs m httpAddress 80km nnw of charlotte amalie httpAddress virgin islands httpAddress #earthquake,Other Useful Information
14976,rt usrId another earthquake hits southwest #pakistan httpAddress so far DD dead,Other Useful Information
14977,rt usrId troops of pakarmy and fc were moved last night for rescue operation #earthquake affected areas strength has now risen to,Donation and volunteering
14978,rt usrId video #mqm sends relief goods worth millions of rupees to quake affected people of #balochistan #mqm #pakistan httpAddress,Donation and volunteering
14979,#karachi the express tribunekidnapped and murdered girl found dead on karachi beachthe express httpAddress httpAddress #pakistan,Affected individuals
14980,#nasa releases images of #pakistan mud island formed by earthquake httpAddress httpAddress,Other Useful Information
14981,update more than DD killed in another powerful 7.2 magnitude earthquake in nokjo area of mashkay httpAddress death toll feared to httpAddress,Affected individuals
14982,#quetta balochistan earthquake affected remote areas still waiting for relief living under open sky with hunger and httpAddress sadam brohi,Donation and volunteering
14983,rt usrId pic 2 #kkf dispatched another round of relief goods for #balochistan #earthquake victims #mqm #pakistan httpAddress,Donation and volunteering
14984,rt usrId a new #earthquake has struck the southwestern pakistani province of balochistan developing story httpAddress,Other Useful Information
14985,1.9 magnitude httpAddress D mi from rancho cucamonga ca united httpAddress,Other Useful Information
14986,#usgs #breaking m httpAddress 43km wnw of gabbs nevada httpAddress #pasthour #139 #earthquake #tsunami #prayfromjapan,Other Useful Information
14987,rt usrId ttp have accepted the responsibility of baluchistan #earthquake and creating new httpAddress mehsud kh,Other Useful Information
14988,rt usrId rt #earthquake relief assistance collection camps have been established under the supervision of pakistan army in httpAddress,Donation and volunteering
14989,usrId #pakistan #nawaz blundered by going against #kayani s warning not to adopt a surrender strategy bbc httpAddress,Not related or irrelevant
14990,#pakistan #earthquake death toll jumps to DD httpAddress,Affected individuals
14991,perhaps god is not happy with us pardoning the killers of thousands of httpAddress #earthquake,Not related or irrelevant
14992,#balochistan #earthquake victims complaining bout missing trucks carrying relief httpAddress,Donation and volunteering
14993,#earthquake in edmond just now ?,Other Useful Information
14994,rt usrId #earthquake update evacuation of injured httpAddress,Affected individuals
14995,rt usrId #earthquake appreciate the spirit of this young donor f 9 park collection point httpAddress httpAddress,Other Useful Information
14996,rt usrId httpAddress #earthquake #safety basics by usrId httpAddress #mustread,Caution and advice
14997,silence earth is talking ! httpAddress #climatechange #globalwarming #geologicalchange #earthquake #hurricane #environment,Not related or irrelevant
14998,rt usrId more than DD killed in huge #balochistan quake ; aftershocks continue httpAddress,Affected individuals
14999,rt usrId once again 7.2 magnitude strong #earthquake in #balochistan .. #pakistan astaghfirullah,Other Useful Information
15000,rt usrId usrId volunteers unloading dry ration in httpAddress #relief4balochistan httpAddress,Donation and volunteering
15001,#earthquake m httpAddress 125km w of attu station alaska wednesday september 25 DD 13 58 14 utcthursday httpAddress httpAddress,Other Useful Information
15002,rt usrId pic4 #kkf send relief goods for #balochistan earthquake victims #reliefbykkf #mqm httpAddress,Donation and volunteering
15003,theislamicummah #pakistan scrambles to reach quake victims httpAddress #aljazeera inna lillah wa inna ilayhi rajioon ameen,Other Useful Information
15004,httpAddress #earthquake prediction httpAddress httpAddress emsc saying 5.8 in the northern mid atlantic ridge about DD mins httpAddress,Other Useful Information
15005,#earthquake at 20km ese of mecca california 2.6 m . detph 1.9 km . 2013 09 27 09 22 16 utc httpAddress,Other Useful Information
15006,rt usrId video #mqm quaid altaf hussain appeals to philanthropists for generous donations #reliefbykkf #pakistan httpAddress,Donation and volunteering
15007,local sources say more than DD dead over DD injured by #earthquake #awaran,Affected individuals
15008,translation #balochistan #earthquake statement of dr. allah nazar by gibran peshimam httpAddress,Other Useful Information
15009,plz help the victims of #earthquack hit areas of #awaran amp ; #kech by depositing your donations at the donation camp of httpAddress,Donation and volunteering
15010,an earthquake creates new island in #pakistan ! news o matic has the story at 5pm est on the httpAddress,Other Useful Information
15011,usgs reports a httpAddress #earthquake 9km w of cobb california on httpAddress 8 24 55 utc httpAddress #quake,Other Useful Information
15012,attacks on #earthquake relief efforts is sufficient proof that indian funded amp ; trained #bla wants to enslave people of httpAddress,Other Useful Information
15013,is pakistan located on active hot spots ? #earthquake,Not related or irrelevant
15014,rt usrId deadliest attack on #christians ever in #pakistan #uscirf says words not enough httpAddress,Not related or irrelevant
15015,usgs reports a m2 #earthquake 74km se of whittier alaska on httpAddress 22 40 45 utc httpAddress #quake,Other Useful Information
15016,rt usrId brp official two women killed in security forces laid landmine blast in dera httpAddress brp media cell httpAddress,Affected individuals
15017,pakistan quake region struck again httpAddress #quake #earthquake,Other Useful Information
15018,video altaf hussian appeal to #mqm s workers of #kpk to donate blood for injured people in #peshawar blast #pakistan httpAddress,Donation and volunteering
15019,rt usrId rt usrId just in official sources in #awaran say casualties feared in nokjo near mashkay after recent 7.2 earthq,Other Useful Information
15020,#usgs #alert m httpAddress san francisco bay area california september 26 httpAddress httpAddress #earthquake #tsunami #prayfromjapan,Caution and advice
15021,rt usrId families in httpAddress still in httpAddress tol crosses DD n #stupidmedia excited abt the other D islands httpAddress #helpbalochi,Affected individuals
