item_id,item,label
21703,rt usrId #nepalquake day D update aftershocks subside but huge need for rescue httpAddress httpAddress httpAddress,Other Useful Information
21704,rt usrId via usrId nepal before the earthquake struck a photographer s portfolio httpAddress,Other Useful Information
21705,my prayers are with all who are suffering #nepalearthquake,Sympathy and support
21706,rt usrId httpAddress everybody will become jesus httpAddress in this scenario of the awaited one gohar shahi blessing humanity i wanted to,Not related or irrelevant
21707,rt usrId rescue operations in iran yemen or nepal mea has always made us proud by their mindblowing httpAddress ho . #meaatwork h,Donations and volunteering
21708,rt usrId httpAddress how to httpAddress how to httpAddress how to httpAddress from someone whose home was httpAddress httpAddress,Sympathy and support
21709,nepal earthquake unconfirmed reports non uk resident british national killed foreign office is looking into unconfirmed reports a httpAddress,Affected individuals
21710,rt usrId explained the #nepal earthquake and why more can be expected in the future httpAddress httpAddress,Other Useful Information
21711,rt usrId we have contacted baba ramdev in httpAddress he wishes to be there in this hour of httpAddress,Sympathy and support
21712,watch shocking the first DD minutes after quake hit nepal click here to watch gt ; gt ; httpAddress httpAddress httpAddress,Other Useful Information
21713,india s under 14 girls football team stuck in nepal due to earthquake eighteen members of india s under 14 httpAddress httpAddress,Affected individuals
21714,yes this usrId govt httpAddress india is in safe hands . #nepalearthquake amazing speed of rescue and relief reaction,Donations and volunteering
21715,rt usrId death toll in #nepal already passed DD due to earthquake prayers with victims httpAddress,Affected individuals
21716,rt usrId base camp sherpas running down the mountain not even stopping in lobouche ! #everest #nepalquake httpAddress,Other Useful Information
21717,somerville couple survives nepal earthquake httpAddress,Other Useful Information
21718,rt usrId more than DD people killed in powerful nepal earthquake say government officials and police usrId httpAddress,Affected individuals
21719,rt usrId pre DD earthquake panoramas from kathmandu nepal httpAddress httpAddress,Other Useful Information
21720,israeli paramedics in #nepal houses just vanished httpAddress via usrId,Infrastructure and utilities
21721,rt usrId does anyone know if the usrId inflatable hospital has arrived in #kathmandu as yet ? usrId usrId ind usrId usa,Other Useful Information
21722,blackmarketing and corrupt govt in this scary situation of httpAddress shameful httpAddress ppl should be hanged to httpAddress,Other Useful Information
21723,rt usrId latest on nepal quake police say DD dead including DD in kathmandu httpAddress,Affected individuals
21724,the uk s disasters emergency committee launches a televised appeal for donations to help the victims of saturday s earthquake in httpAddress,Donations and volunteering
21725,rt usrId upgovt is sending DD buses today for evacuation in httpAddress buses will be sent as demand arises #upcm usrId,Affected individuals
21726,rt usrId httpAddress recovered and still DD are httpAddress furthermore isis is killing people every httpAddress yesterday i saw a photograph o,Affected individuals
21727,rt usrId too httpAddress httpAddress gt ; gt ; krk talks about the death of gajendra singh httpAddress #indiawithnepal,Not related or irrelevant
21728,rt usrId #nepalquake health experts from delhi s aiims amp ; safdarjung hospital sent to nepal,Donations and volunteering
21729,rt usrId my thoughts and prayers are with everyone affected by the nepal earthquake 4 f b,Sympathy and support
21730,rt usrId sad news about nepal httpAddress hope everyone is okay ! #nepalearthquake,Sympathy and support
21731,rt usrId death toll from the quake that struck nepal four days ago has increased to 5 006 nepalese officials httpAddress httpAddress,Affected individuals
21732,#israel #jpost watch idf field hospital opens doors in earthquake ravaged nepal httpAddress,Donations and volunteering
21733,rt usrId httpAddress airport httpAddress no httpAddress no httpAddress we are providing relief through our partner httpAddress thanks for pray,Infrastructure and utilities
21734,rt usrId #nepalearthquake update over DD killed #ndma #helpline no . for missing persons httpAddress DD mob 9868891801 httpAddress,Affected individuals
21735,rt usrId join us in prayer for httpAddress rename them oaks of righteousness planted by god to display his httpAddress httpAddress,Sympathy and support
21736,rt usrId millions of children in danger after #nepalearthquake text nepal to DD to donate D t amp ; cs httpAddress httpAddress,Donations and volunteering
21737,#thankuarmy #creditchorpm marketing for self the hard work of brave amp ; skilled disaster management team amp ; httpAddress httpAddress,Donations and volunteering
21738,usrId usrId thru nepal red cross will be right path sir,Caution and advice
21739,rt usrId really vry heart throbbing news of earthquake in httpAddress httpAddress usrId jii bless ol httpAddress #msghelpearthquak,Sympathy and support
21740,rt usrId #photos from the #nepalquake on usrId httpAddress #nepalearthquake,Other Useful Information
21741,rt usrId indian #redcross offers #blood units tents #watsan units family packs httpAddress to earthquake victims in httpAddress still ev,Donations and volunteering
21742,#ypg #ypj condolences amp ; #solidarity with victims of #nepalearthquake #rojava #kobane #kurdistan #twitterkurds httpAddress,Sympathy and support
21743,dhungana family moved from nepal D mnth httpAddress family are okay but an orphan who lived with them is httpAddress #cbcwdr httpAddress,Affected individuals
21744,rt usrId my heartfelt condolences to the families who have lost their dear and near ones in the earthquake today in india and n,Sympathy and support
21745,marcelle42 goldleaf neonsigns about the earthquake in nepal it happened today april 25 and httpAddress httpAddress,Other Useful Information
21746,rt usrId we urgently need your support to provide emergency relief to the thousands of people affected by the httpAddress httpAddress,Donations and volunteering
21747,#nepal it is time to thank the tv news channels all the editors and reporters on ground zero amp ; desk continuously giving httpAddress i salute,Sympathy and support
21748,thanks usrId much httpAddress httpAddress,Not related or irrelevant
21749,there are quite a number of organizations on the ground in nepal working tirelessly to help people but the httpAddress httpAddress,Donations and volunteering
21750,rt usrId wow usrId is one sick demented hateful anti semite ! httpAddress cc usrId usrId usrId,Affected individuals
21751,adityaghosh6e on standby to carry relief materials to kathmandu free of charge usrId on standby to httpAddress httpAddress,Donations and volunteering
21752,rt usrId support #nepal donate ! usrId httpAddress #nepalquakerelief,Donations and volunteering
21753,rt usrId people try to free a man from the rubble of a destroyed building after 7.9 magnitude earthquake in nepal httpAddress,Affected individuals
21754,rt usrId httpAddress gains physical comforts and luxurious httpAddress there are times when i really feel spiritually depressed and t,Not related or irrelevant
21755,rt usrId mother nature often sends a lesson we d prefer not to have on the value of httpAddress my thoughts and prayers go out to people,Sympathy and support
