item_id,item,label
18934,#prayforchile terrible video about airplane taking off in #chile totally stressful about #tsunami 21 httpAddress,Other Useful Information
18935,chile earthquake death toll rises to D cnn httpAddress,Affected individuals
18936,rt usrId here is a look at tsunami energy map from the chilean httpAddress most energy aimed to the httpAddress #tsunami http,Other Useful Information
18937,rt usrId more the epicenter of the latest quake in #chile was located at a shallow depth of DD km httpAddress #iquique,Other Useful Information
18938,the videos coming out of #chile are crazy ! the #earthquake seemed endless !,Other Useful Information
18939,rt usrId breaking large earthquake strikes off northern chile seismologists,Other Useful Information
18940,rt usrId #tsunami triggered by #chile #earthquake reaches the pacific coast of hokkaido and tohoku DD to DD cm httpAddress,Other Useful Information
18941,rt usrId at the same time let s not forget to also #prayforchile chile fights historic battle against mammoth wildfires httpAddress,Sympathy and support
18942,rt usrId most powerful earthquake recorded ? lumaco chile httpAddress httpAddress httpAddress via usrId cc usrId usrId,Other Useful Information
18943,#prayforchile hope y all alright now ! httpAddress,Sympathy and support
18944,rt usrId advisory for hawaii after chile quake and tsunami alert people should be cautious don t get in the water httpAddress,Caution and advice
18945,thinking of friends evacuated along western cost of south america #chileearthquake #peru hoping #tsunami warning will end same way as DD,Affected individuals
18946,usrId #prayforchile pray for chile please i m httpAddress,Sympathy and support
18947,hawaii is now under a tsunami advisory as of DD minutes httpAddress #chilequake,Caution and advice
18948,see the news of the earthquake in northern chile and know that i lived i live here arica is horrible ! thank god we re good !,Other Useful Information
18949,thoughts are with those affected #prayforchile,Sympathy and support
18950,hoy comienza el ataque !! usrId usrId bfgeezy a romper !! #geezyboyz #chile httpAddress,Not related or irrelevant
18951,rt usrId my prayers go out to the people of #chile httpAddress mis oraciones con mis hermanos #chilenos,Sympathy and support
18952,earthquake m httpAddress 96km w of iquique chile thursday april 10 DD 17 14 56 utc thursday april 10 httpAddress httpAddress,Other Useful Information
18953,i m at mi barrio explosion lourdes httpAddress,Not related or irrelevant
18954,rt usrId chile earthquake at least D aftershocks of magnitude 5.0 and higher have been httpAddress httpAddress,Other Useful Information
18955,warning ! massive mega quake tsunami warning latin pacific coast warning ! massive 8.0 quake chile coast tsunami httpAddress #pray,Caution and advice
18956,rt usrId earthquake activity for past DD hrs shows chile httpAddress panama httpAddress ca ak and even m 3.1 in oklahoma httpAddress,Other Useful Information
18957,rt usrId my prayers are with the people of chile 8.2 earthquake and the residents evacuated due to a #tsunami warnings #chileearthquake,Sympathy and support
18958,you came on too httpAddress to do a thing 8,Not related or irrelevant
18959,rt usrId we re live from caltech on chile earthquake httpAddress watch httpAddress,Other Useful Information
18960,im going to see the same movie twice next week im so happy,Not related or irrelevant
18961,rt usrId #prayforsouthkorea #prayforchile #prayforindonesia #prayfornigeria #prayforsinabung just pray for everyone its just a,Sympathy and support
18962,rt usrId breaking photo evacuations taking place in chile after 8.2 magnitude quake httpAddress tsunami warning in httpAddress httpAddress,Affected individuals
18963,last night at 7 47p chile had an earthquake measuring httpAddress for past DD hrs chile has had DD more measuring 4.0 amp ; up . sign of the times ?,Caution and advice
18964,rt usrId #usa httpAddress # #powerful httpAddress #earthquake #off #chile #kills #at #least 5 #forces #evacuations,Affected individuals
18965,rt usrId learn more about #chile and world vision s work in chilean communities httpAddress #prayforchile #chileeart,Sympathy and support
18966,rt usrId tsunami may hit japan following chile earthquake says japan s meteorological agency,Caution and advice
18967,tsunami advisory no httpAddress city advises to stay away from shores D to D am . #hinews #D0Dnews #chilequake,Caution and advice
18968,chile earthquake strict building rules may keep death toll low strict building regulations enforced due to httpAddress httpAddress,Other Useful Information
18969,an earthquake with a magnitude level of 8.2 hit chile my prayers n thoughts for the families of the ppl who lost their lives #prayforchile,Sympathy and support
18970,chief meterologist usrId breaks down earthquake in chile gt ; httpAddress #chileearthquake #chile,Other Useful Information
18971,here s our time lapse of #chileearthquake amp ; aftershock ! amazing they didn t trigger a #tsunami httpAddress,Other Useful Information
18972,usrId i hate my life,Not related or irrelevant
18973,travel danger #earthquakes in #chile and httpAddress raise fears about ring of fire httpAddress,Other Useful Information
18974,sub heading on bbc about the chile earthquake the room was httpAddress shit really ? fuck what kind of earthquake was that quaking the earth,Not related or irrelevant
18975,rt usrId #prayforchile yes please ;,Sympathy and support
18976,rt usrId #instacollage open bar #arica tras el terremoto #earthquake httpAddress,Other Useful Information
18977,live for chile DD earthquake was a great lesson says official zee news httpAddress,Other Useful Information
18978,i heard the news of a huge earthquake in httpAddress are you okay people around there ?,Sympathy and support
18979,well not all bad news then regarding the earthquake in httpAddress httpAddress,Other Useful Information
18980,rt usrId #prayforchile keep god in your thoughts and im sure you ll be more at peace with yourself and with the whole situation,Sympathy and support
18981,usrId a new earthquake 5 8richter at santiago chile,Other Useful Information
18982,all my prayers are for httpAddress #prayforchile,Sympathy and support
18983,rt usrId 8.2 magnitude earthquake rocks chile threatens tsunami #carlosmendieta here,Caution and advice
18984,rt usrId chile panama nicaragua costa rica ecuador peru and colombia are in wearning bc of a tsunami i m scare #prayforni,Sympathy and support
18985,awtfj the chile earthquake is not a bold new product from dairy queen lmaoo,Not related or irrelevant
18986,chile earthquake moment caught on camera httpAddress #occupy #ows #occupywallstreet #occupyhq #grassroots,Other Useful Information
18987,laugh cry love live while we were httpAddress,Not related or irrelevant
18988,rt usrId some locations in iwate reporting tsunami of 10 30 cm from yesterday s chile httpAddress,Other Useful Information
18989,rt usrId #breaking #tsunami httpAddress cancelled for all areas except for #chile and #peru tsunami warning continues for chile a,Caution and advice
18990,lastquake strong #earthquake shakes offshore tarapaca #chile DD min ago from httpAddress more info at httpAddress,Other Useful Information
18991,rt usrId can t believe that chile was struck with another httpAddress stay strong #prayforchile,Sympathy and support
18992,now that s what i call transformation #argentina #brazil amp ; #chile then and now and tony benn rip httpAddress via usrId,Not related or irrelevant
18993,7.6 and 6.4 aftershocks hit same area of northern #chile as tuesday s 8.2 quake httpAddress #news #politics #intelmm #osint,Other Useful Information
18994,chile s earthquakes #chile httpAddress #langleypark #abcnews #perthnews #perth #9newsat6 #wa #villawood #villawooddetentioncentre,Other Useful Information
18995,video of sirens sounding during chile earthquake httpAddress,Other Useful Information
18996,rt usrId breaking tsunami warning issued for parts of chile s coast after large aftershock offshore government says,Caution and advice
18997,rt usrId #prayforchile for all the people who lost their loved ones don t loose hope and stay httpAddress god will never leave you,Sympathy and support
18998,#prayforchile can t even imagine what they are going through right httpAddress,Sympathy and support
